공급업체,향료코드,향료명,알러젠명,INCI명,CAS번호,향료중함량,제품중함량,Leave-on라벨,Rinse-off라벨,파일명
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,NO,NO,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Citral,Citral,5392-40-5,,,,,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Citronellol,Citronellol,106-22-9,,,YES,YES,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Coumarin,Coumarin,91-64-5,,,,,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Eugenol,Eugenol,97-53-0,,,YES,NO,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Evernia furfuracea (Treemoss) Extract,Evernia furfuracea (Treemoss) Extract,90028-67-4,,,,,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Evernia prunastri (Oakmoss) Extract,Evernia prunastri (Oakmoss) Extract,90028-68-5,,,,,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Farnesol,Farnesol,4602-84-0,,,NO,NO,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Geraniol,Geraniol,106-24-1,,,YES,NO,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Hexyl Cinnamal,Hexyl Cinnamal,101-86-0,,,NO,NO,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Hydroxycitronellal,Hydroxycitronellal,107-75-5,,,YES,NO,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,31906-04-4,,,,,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Isoeugenol,Isoeugenol,97-54-1,,,NO,NO,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Limonene,Limonene,5989-27-5,,,NO,NO,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Linalool,Linalool,78-70-6,,,YES,YES,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,Methyl 2-Octynoate,Methyl 2-Octynoate,111-12-6,,,,,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11644,PERFUME COMPOUND SP-24-11644,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,24-11644_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Anise Alcohol,Anise Alcohol,105-13-5,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,NO,NO,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,YES,NO,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Benzyl Salicylate,Benzyl Salicylate,118-58-1,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Cinnamal,Cinnamal,104-55-2,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Citral,Citral,5392-40-5,,,NO,NO,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Citronellol,Citronellol,106-22-9,,,YES,NO,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Coumarin,Coumarin,91-64-5,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Eugenol,Eugenol,97-53-0,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Evernia furfuracea (Treemoss) Extract,Evernia furfuracea (Treemoss) Extract,90028-67-4,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Evernia prunastri (Oakmoss) Extract,Evernia prunastri (Oakmoss) Extract,90028-68-5,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Farnesol,Farnesol,4602-84-0,,,NO,NO,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Geraniol,Geraniol,106-24-1,,,NO,NO,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Hexyl Cinnamal,Hexyl Cinnamal,101-86-0,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Hydroxycitronellal,Hydroxycitronellal,107-75-5,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,31906-04-4,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Isoeugenol,Isoeugenol,97-54-1,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Limonene,Limonene,5989-27-5,,,YES,YES,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Linalool,Linalool,78-70-6,,,YES,YES,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,Methyl 2-Octynoate,Methyl 2-Octynoate,111-12-6,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-11646,PERFUME COMPOUND SP-24-11646,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,24-11646_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,YES,YES,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Anise Alcohol,Anise Alcohol,105-13-5,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Benzyl Salicylate,Benzyl Salicylate,118-58-1,,,YES,YES,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Cinnamal,Cinnamal,104-55-2,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Citral,Citral,5392-40-5,,,NO,NO,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Citronellol,Citronellol,106-22-9,,,YES,NO,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Coumarin,Coumarin,91-64-5,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Eugenol,Eugenol,97-53-0,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Evernia furfuracea (Treemoss) Extract,Evernia furfuracea (Treemoss) Extract,90028-67-4,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Evernia prunastri (Oakmoss) Extract,Evernia prunastri (Oakmoss) Extract,90028-68-5,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Farnesol,Farnesol,4602-84-0,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Geraniol,Geraniol,106-24-1,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Hexyl Cinnamal,Hexyl Cinnamal,101-86-0,,,YES,YES,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Hydroxycitronellal,Hydroxycitronellal,107-75-5,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,31906-04-4,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Isoeugenol,Isoeugenol,97-54-1,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Limonene,Limonene,5989-27-5,,,YES,NO,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Linalool,Linalool,78-70-6,,,YES,NO,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,Methyl 2-Octynoate,Methyl 2-Octynoate,111-12-6,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,24-13483,PERFUME COMPOUND SP-24-13483,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,24-13483_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Anise Alcohol,Anise Alcohol,105-13-5,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,NO,NO,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,NO,NO,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Benzyl Salicylate,Benzyl Salicylate,118-58-1,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Cinnamal,Cinnamal,104-55-2,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Citral,Citral,5392-40-5,,,NO,NO,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Citronellol,Citronellol,106-22-9,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Coumarin,Coumarin,91-64-5,,,NO,NO,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Eugenol,Eugenol,97-53-0,,,NO,NO,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Evernia furfuracea (Treemoss) Extract,Evernia furfuracea (Treemoss) Extract,90028-67-4,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Evernia prunastri (Oakmoss) Extract,Evernia prunastri (Oakmoss) Extract,90028-68-5,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Farnesol,Farnesol,4602-84-0,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Geraniol,Geraniol,106-24-1,,,NO,NO,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Hexyl Cinnamal,Hexyl Cinnamal,101-86-0,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Hydroxycitronellal,Hydroxycitronellal,107-75-5,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,31906-04-4,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Isoeugenol,Isoeugenol,97-54-1,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Limonene,Limonene,5989-27-5,,,NO,NO,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Linalool,Linalool,78-70-6,,,NO,NO,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,Methyl 2-Octynoate,Methyl 2-Octynoate,111-12-6,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,25-21529,PERFUME COMPOUND SP-25-21529,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,25-21529_ALLEGEN 물질 정보.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Anise Alcohol,Anise Alcohol,105-13-5,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Benzyl Salicylate,Benzyl Salicylate,118-58-1,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Cinnamal,Cinnamal,104-55-2,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Citral,Citral,5392-40-5,,,NO,NO,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Citronellol,Citronellol,106-22-9,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Coumarin,Coumarin,91-64-5,,,NO,NO,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Eugenol,Eugenol,97-53-0,,,NO,NO,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Evernia furfuracea (Treemoss) Extract,Evernia furfuracea (Treemoss) Extract,90028-67-4,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Evernia prunastri (Oakmoss) Extract,Evernia prunastri (Oakmoss) Extract,90028-68-5,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Farnesol,Farnesol,4602-84-0,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Geraniol,Geraniol,106-24-1,,,NO,NO,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Hexyl Cinnamal,Hexyl Cinnamal,101-86-0,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Hydroxycitronellal,Hydroxycitronellal,107-75-5,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,31906-04-4,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Isoeugenol,Isoeugenol,97-54-1,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Limonene,Limonene,5989-27-5,,,NO,NO,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Linalool,Linalool,78-70-6,,,NO,NO,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Methyl 2-Octynoate,Methyl 2-Octynoate,111-12-6,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,46732N_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Anise Alcohol,Anise Alcohol,105-13-5,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Benzyl Salicylate,Benzyl Salicylate,118-58-1,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Cinnamal,Cinnamal,104-55-2,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Citral,Citral,"5392-40-5
106-26-3
141-27-5",,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Citronellol,Citronellol,106-22-9,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Coumarin,Coumarin,91-64-5,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Eugenol,Eugenol,97-53-0,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Evernia furfuracea (Treemoss) Extract,Evernia furfuracea (Treemoss) Extract,90028-67-4,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Evernia prunastri (Oakmoss) Extract,Evernia prunastri (Oakmoss) Extract,90028-68-5,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Farnesol,Farnesol,4602-84-0,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Geraniol,Geraniol,106-24-1,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Hexyl Cinnamal,Hexyl Cinnamal,101-86-0,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Hydroxycitronellal,Hydroxycitronellal,107-75-5,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,31906-04-4,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Isoeugenol,Isoeugenol,97-54-1,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Limonene,Limonene,5989-27-5,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
