fragrance_id,allergen_id,content_in_fragrance,content_in_product,leave_on_label,rinse_off_label
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,1b3b1476-75f1-46a4-a2f5-3c1d14a59e0b,0.023,,YES,YES
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,add0612e-4915-4d7b-98ca-3d2eeeb54461,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,6bde2d73-33d0-4808-ae89-e0f7248bd56c,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,0aac1be2-8d6e-46d0-9aa8-230a9c92eb4e,0.003,,YES,NO
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,0bda6c30-2c02-4bb8-b118-6545b02cd11d,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,e59f3155-702b-4755-8ef3-d4145d111a28,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,645e336e-fded-4f65-974d-6451d1fd9723,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,ecf70ba0-366b-46a7-ad30-f493fbe34760,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,f29144d7-c449-4193-830a-a78e8b205d16,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,771e3016-86b7-4718-9a3b-9c42ebacdc6e,0.074,,YES,YES
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,cc996c4d-7d90-47fd-87e9-c6aac321234d,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,f21d51bc-413b-4bdd-8816-a5a2b4b7dea2,0.006,,YES,NO
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,ba7eda29-6e24-4f2c-b642-cb845480443f,0.058227,,YES,YES
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,def5c1ef-8efd-417e-9f75-bc6eb56401b8,0.016159,,YES,YES
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,e5e291e7-a656-4cfb-a83a-4ce7ff08bd3a,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,a09a8fef-1194-47a6-8bfa-0bded6f9181a,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,e392e785-a5f0-4f44-999e-4507f9c4a7be,0.0,,,
e7cc8300-cd96-4929-bff3-fdabb5d6d09e,3956ab8c-751a-4bf7-a2a1-51c3385d1ff0,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,c6db1312-2fd7-445c-a172-e3bceada8cb5,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,b527fb4c-248c-4f7a-b2cd-c06a1c47372c,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,0f8bee07-f631-424a-975c-12aa41079211,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,51fb83a0-9c62-4faf-ba10-ad835730eaff,5.52e-05,,NO,NO
3442a1c1-c0ec-47b2-8efc-5e023d546b22,48294e40-8abf-4be7-ae66-9455a4a1fbf7,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,83b85ed4-1e37-43da-90ab-47b6b2392d8d,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,10b9b0e6-2dd4-44f0-b7d6-1a3caf2473af,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,c06e8194-ad58-41a0-aa47-872684342f54,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,1b3b1476-75f1-46a4-a2f5-3c1d14a59e0b,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,d351de56-2dd0-4bf4-acdc-bbe5a3a0c947,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,6bde2d73-33d0-4808-ae89-e0f7248bd56c,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,0aac1be2-8d6e-46d0-9aa8-230a9c92eb4e,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,63c39335-9c0e-4200-a598-47734a5906ce,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,e59f3155-702b-4755-8ef3-d4145d111a28,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,645e336e-fded-4f65-974d-6451d1fd9723,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,ecf70ba0-366b-46a7-ad30-f493fbe34760,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,43f25223-0435-4ec7-b1f3-4967991ff30d,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,771e3016-86b7-4718-9a3b-9c42ebacdc6e,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,cc996c4d-7d90-47fd-87e9-c6aac321234d,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,f21d51bc-413b-4bdd-8816-a5a2b4b7dea2,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,0396389c-c065-46fa-8c8b-47ace7573e0e,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,def5c1ef-8efd-417e-9f75-bc6eb56401b8,0.0231864,,YES,NO
3442a1c1-c0ec-47b2-8efc-5e023d546b22,38981f2c-013e-4b20-aeda-4595f27803af,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,b15180ab-c924-42a1-9388-e184d39dbbfa,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,49170f07-8f49-45f6-b2c9-6f4c39246504,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,3956ab8c-751a-4bf7-a2a1-51c3385d1ff0,0.0,,,
3442a1c1-c0ec-47b2-8efc-5e023d546b22,09c39519-b6ea-45e8-a5fe-e2451b90fad5,,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,c6db1312-2fd7-445c-a172-e3bceada8cb5,0.031,,YES,NO
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,b527fb4c-248c-4f7a-b2cd-c06a1c47372c,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,0f8bee07-f631-424a-975c-12aa41079211,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,51fb83a0-9c62-4faf-ba10-ad835730eaff,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,48294e40-8abf-4be7-ae66-9455a4a1fbf7,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,83b85ed4-1e37-43da-90ab-47b6b2392d8d,0.033,,YES,NO
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,10b9b0e6-2dd4-44f0-b7d6-1a3caf2473af,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,c06e8194-ad58-41a0-aa47-872684342f54,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,1b3b1476-75f1-46a4-a2f5-3c1d14a59e0b,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,d351de56-2dd0-4bf4-acdc-bbe5a3a0c947,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,6bde2d73-33d0-4808-ae89-e0f7248bd56c,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,0aac1be2-8d6e-46d0-9aa8-230a9c92eb4e,0.005,,NO,NO
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,63c39335-9c0e-4200-a598-47734a5906ce,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,e59f3155-702b-4755-8ef3-d4145d111a28,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,645e336e-fded-4f65-974d-6451d1fd9723,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,ecf70ba0-366b-46a7-ad30-f493fbe34760,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,43f25223-0435-4ec7-b1f3-4967991ff30d,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,771e3016-86b7-4718-9a3b-9c42ebacdc6e,0.0320108,,YES,NO
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,cc996c4d-7d90-47fd-87e9-c6aac321234d,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,f21d51bc-413b-4bdd-8816-a5a2b4b7dea2,0.036,,YES,NO
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,0396389c-c065-46fa-8c8b-47ace7573e0e,0.032,,YES,NO
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,def5c1ef-8efd-417e-9f75-bc6eb56401b8,0.011395,,YES,NO
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,38981f2c-013e-4b20-aeda-4595f27803af,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,b15180ab-c924-42a1-9388-e184d39dbbfa,0.015,,YES,NO
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,49170f07-8f49-45f6-b2c9-6f4c39246504,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,3956ab8c-751a-4bf7-a2a1-51c3385d1ff0,0.0,,,
c12444ee-2ae9-4020-b20d-a5f21c7e1a78,09c39519-b6ea-45e8-a5fe-e2451b90fad5,,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,c6db1312-2fd7-445c-a172-e3bceada8cb5,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,b527fb4c-248c-4f7a-b2cd-c06a1c47372c,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,0f8bee07-f631-424a-975c-12aa41079211,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,51fb83a0-9c62-4faf-ba10-ad835730eaff,6e-05,,NO,NO
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,48294e40-8abf-4be7-ae66-9455a4a1fbf7,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,83b85ed4-1e37-43da-90ab-47b6b2392d8d,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,10b9b0e6-2dd4-44f0-b7d6-1a3caf2473af,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,68503f9d-1435-4382-a2e6-07c14af10acb,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,1b3b1476-75f1-46a4-a2f5-3c1d14a59e0b,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,d351de56-2dd0-4bf4-acdc-bbe5a3a0c947,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,6bde2d73-33d0-4808-ae89-e0f7248bd56c,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,0aac1be2-8d6e-46d0-9aa8-230a9c92eb4e,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,63c39335-9c0e-4200-a598-47734a5906ce,0.048,,YES,NO
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,b43a8400-411f-4207-9581-2276a10465b2,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,645e336e-fded-4f65-974d-6451d1fd9723,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,ecf70ba0-366b-46a7-ad30-f493fbe34760,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,43f25223-0435-4ec7-b1f3-4967991ff30d,0.078,,YES,NO
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,771e3016-86b7-4718-9a3b-9c42ebacdc6e,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,cc996c4d-7d90-47fd-87e9-c6aac321234d,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,f21d51bc-413b-4bdd-8816-a5a2b4b7dea2,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,224f2d47-5ebe-4ac2-a768-3906aab96a5e,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,def5c1ef-8efd-417e-9f75-bc6eb56401b8,0.02319,,YES,NO
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,38981f2c-013e-4b20-aeda-4595f27803af,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,b15180ab-c924-42a1-9388-e184d39dbbfa,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,49170f07-8f49-45f6-b2c9-6f4c39246504,0.0,,,
1a7bcd85-b576-4e17-b50a-d43afd4f8fa0,3956ab8c-751a-4bf7-a2a1-51c3385d1ff0,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,c6db1312-2fd7-445c-a172-e3bceada8cb5,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,b527fb4c-248c-4f7a-b2cd-c06a1c47372c,0.08,,YES,NO
34470927-4f89-42c8-82df-3c91d5ce93d5,0f8bee07-f631-424a-975c-12aa41079211,0.001,,NO,NO
34470927-4f89-42c8-82df-3c91d5ce93d5,51fb83a0-9c62-4faf-ba10-ad835730eaff,4.14e-05,,NO,NO
34470927-4f89-42c8-82df-3c91d5ce93d5,48294e40-8abf-4be7-ae66-9455a4a1fbf7,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,83b85ed4-1e37-43da-90ab-47b6b2392d8d,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,10b9b0e6-2dd4-44f0-b7d6-1a3caf2473af,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,3fd2d7c2-6055-4d2e-aef6-d8503b24aafc,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,1b3b1476-75f1-46a4-a2f5-3c1d14a59e0b,0.023,,YES,NO
34470927-4f89-42c8-82df-3c91d5ce93d5,d351de56-2dd0-4bf4-acdc-bbe5a3a0c947,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,6bde2d73-33d0-4808-ae89-e0f7248bd56c,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,0aac1be2-8d6e-46d0-9aa8-230a9c92eb4e,0.003,,NO,NO
34470927-4f89-42c8-82df-3c91d5ce93d5,63c39335-9c0e-4200-a598-47734a5906ce,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,b43a8400-411f-4207-9581-2276a10465b2,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,645e336e-fded-4f65-974d-6451d1fd9723,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,ecf70ba0-366b-46a7-ad30-f493fbe34760,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,43f25223-0435-4ec7-b1f3-4967991ff30d,0.12,,YES,YES
34470927-4f89-42c8-82df-3c91d5ce93d5,771e3016-86b7-4718-9a3b-9c42ebacdc6e,0.074,,YES,NO
34470927-4f89-42c8-82df-3c91d5ce93d5,cc996c4d-7d90-47fd-87e9-c6aac321234d,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,f21d51bc-413b-4bdd-8816-a5a2b4b7dea2,0.006,,NO,NO
34470927-4f89-42c8-82df-3c91d5ce93d5,224f2d47-5ebe-4ac2-a768-3906aab96a5e,0.05845454,,YES,NO
34470927-4f89-42c8-82df-3c91d5ce93d5,def5c1ef-8efd-417e-9f75-bc6eb56401b8,0.0161586,,YES,NO
34470927-4f89-42c8-82df-3c91d5ce93d5,38981f2c-013e-4b20-aeda-4595f27803af,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,b15180ab-c924-42a1-9388-e184d39dbbfa,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,49170f07-8f49-45f6-b2c9-6f4c39246504,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,3956ab8c-751a-4bf7-a2a1-51c3385d1ff0,0.0,,,
34470927-4f89-42c8-82df-3c91d5ce93d5,09c39519-b6ea-45e8-a5fe-e2451b90fad5,,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,c6db1312-2fd7-445c-a172-e3bceada8cb5,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,b527fb4c-248c-4f7a-b2cd-c06a1c47372c,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,0f8bee07-f631-424a-975c-12aa41079211,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,51fb83a0-9c62-4faf-ba10-ad835730eaff,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,48294e40-8abf-4be7-ae66-9455a4a1fbf7,0.007094,,NO,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,83b85ed4-1e37-43da-90ab-47b6b2392d8d,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,10b9b0e6-2dd4-44f0-b7d6-1a3caf2473af,0.000992,,NO,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,3fd2d7c2-6055-4d2e-aef6-d8503b24aafc,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,1b3b1476-75f1-46a4-a2f5-3c1d14a59e0b,0.0602899999999999,,YES,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,d351de56-2dd0-4bf4-acdc-bbe5a3a0c947,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,6bde2d73-33d0-4808-ae89-e0f7248bd56c,0.01,,NO,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,0aac1be2-8d6e-46d0-9aa8-230a9c92eb4e,0.03797,,YES,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,63c39335-9c0e-4200-a598-47734a5906ce,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,b43a8400-411f-4207-9581-2276a10465b2,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,645e336e-fded-4f65-974d-6451d1fd9723,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,ecf70ba0-366b-46a7-ad30-f493fbe34760,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,43f25223-0435-4ec7-b1f3-4967991ff30d,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,771e3016-86b7-4718-9a3b-9c42ebacdc6e,0.0301669999999999,,YES,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,cc996c4d-7d90-47fd-87e9-c6aac321234d,0.00056,,NO,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,f21d51bc-413b-4bdd-8816-a5a2b4b7dea2,0.0126,,YES,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,224f2d47-5ebe-4ac2-a768-3906aab96a5e,0.0034,,NO,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,def5c1ef-8efd-417e-9f75-bc6eb56401b8,0.02844,,YES,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,38981f2c-013e-4b20-aeda-4595f27803af,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,b15180ab-c924-42a1-9388-e184d39dbbfa,0.038,,YES,NO
d93aa6b6-68cb-4544-b57c-5c341d8d239a,49170f07-8f49-45f6-b2c9-6f4c39246504,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,3956ab8c-751a-4bf7-a2a1-51c3385d1ff0,0.0,,,
d93aa6b6-68cb-4544-b57c-5c341d8d239a,09c39519-b6ea-45e8-a5fe-e2451b90fad5,,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,c6db1312-2fd7-445c-a172-e3bceada8cb5,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,b527fb4c-248c-4f7a-b2cd-c06a1c47372c,0.00146,,NO,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,0f8bee07-f631-424a-975c-12aa41079211,0.003255,,NO,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,51fb83a0-9c62-4faf-ba10-ad835730eaff,1.3056e-07,,NO,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,48294e40-8abf-4be7-ae66-9455a4a1fbf7,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,83b85ed4-1e37-43da-90ab-47b6b2392d8d,0.00226,,NO,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,10b9b0e6-2dd4-44f0-b7d6-1a3caf2473af,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,68503f9d-1435-4382-a2e6-07c14af10acb,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,1b3b1476-75f1-46a4-a2f5-3c1d14a59e0b,1e-05,,NO,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,d351de56-2dd0-4bf4-acdc-bbe5a3a0c947,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,6bde2d73-33d0-4808-ae89-e0f7248bd56c,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,0aac1be2-8d6e-46d0-9aa8-230a9c92eb4e,0.01119564096,,YES,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,26481d9d-553c-4f69-a41f-7405922a0550,0.02,,YES,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,b43a8400-411f-4207-9581-2276a10465b2,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,645e336e-fded-4f65-974d-6451d1fd9723,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,ecf70ba0-366b-46a7-ad30-f493fbe34760,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,1b69edec-45f4-42a2-a12f-b3e3c7fcf4e3,0.04,,YES,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,771e3016-86b7-4718-9a3b-9c42ebacdc6e,0.09656673008,,YES,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,cc996c4d-7d90-47fd-87e9-c6aac321234d,2.6e-05,,NO,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,f21d51bc-413b-4bdd-8816-a5a2b4b7dea2,0.01348,,YES,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,224f2d47-5ebe-4ac2-a768-3906aab96a5e,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,cad02899-e4ca-4230-a86c-9e30baf81445,0.00667687472,,NO,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,8273728e-7023-46a6-b719-753942d00b2c,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,205493c5-bbf0-4a6b-951d-47f78bfb5dcc,0.0289999999999999,,YES,NO
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,563d7290-7b1c-4835-8eec-312d2902514b,0.0,,,
43e3e8f3-bb04-43b7-bb9f-b7cd9a7e5e96,9d0dd310-dd07-4c23-9192-c9e56906c059,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,c6db1312-2fd7-445c-a172-e3bceada8cb5,0.031,,YES,NO
8482c288-2069-488c-b596-8a060a4019e9,b527fb4c-248c-4f7a-b2cd-c06a1c47372c,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,0f8bee07-f631-424a-975c-12aa41079211,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,51fb83a0-9c62-4faf-ba10-ad835730eaff,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,48294e40-8abf-4be7-ae66-9455a4a1fbf7,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,83b85ed4-1e37-43da-90ab-47b6b2392d8d,0.033,,YES,NO
8482c288-2069-488c-b596-8a060a4019e9,10b9b0e6-2dd4-44f0-b7d6-1a3caf2473af,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,3fd2d7c2-6055-4d2e-aef6-d8503b24aafc,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,1b3b1476-75f1-46a4-a2f5-3c1d14a59e0b,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,d351de56-2dd0-4bf4-acdc-bbe5a3a0c947,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,6bde2d73-33d0-4808-ae89-e0f7248bd56c,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,0aac1be2-8d6e-46d0-9aa8-230a9c92eb4e,0.005,,NO,NO
8482c288-2069-488c-b596-8a060a4019e9,63c39335-9c0e-4200-a598-47734a5906ce,0.010291,,YES,NO
8482c288-2069-488c-b596-8a060a4019e9,b43a8400-411f-4207-9581-2276a10465b2,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,645e336e-fded-4f65-974d-6451d1fd9723,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,ecf70ba0-366b-46a7-ad30-f493fbe34760,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,43f25223-0435-4ec7-b1f3-4967991ff30d,0.0198999999999999,,YES,NO
8482c288-2069-488c-b596-8a060a4019e9,771e3016-86b7-4718-9a3b-9c42ebacdc6e,0.0320108,,YES,NO
8482c288-2069-488c-b596-8a060a4019e9,cc996c4d-7d90-47fd-87e9-c6aac321234d,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,f21d51bc-413b-4bdd-8816-a5a2b4b7dea2,0.036,,YES,NO
8482c288-2069-488c-b596-8a060a4019e9,224f2d47-5ebe-4ac2-a768-3906aab96a5e,0.032,,YES,NO
8482c288-2069-488c-b596-8a060a4019e9,def5c1ef-8efd-417e-9f75-bc6eb56401b8,0.011394,,YES,NO
8482c288-2069-488c-b596-8a060a4019e9,38981f2c-013e-4b20-aeda-4595f27803af,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,b15180ab-c924-42a1-9388-e184d39dbbfa,0.015,,YES,NO
8482c288-2069-488c-b596-8a060a4019e9,49170f07-8f49-45f6-b2c9-6f4c39246504,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,3956ab8c-751a-4bf7-a2a1-51c3385d1ff0,0.0,,,
8482c288-2069-488c-b596-8a060a4019e9,09c39519-b6ea-45e8-a5fe-e2451b90fad5,,,,
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,c6db1312-2fd7-445c-a172-e3bceada8cb5,0.0,,,
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,b527fb4c-248c-4f7a-b2cd-c06a1c47372c,0.0003304,,NO,NO
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,0f8bee07-f631-424a-975c-12aa41079211,0.0,,,
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,51fb83a0-9c62-4faf-ba10-ad835730eaff,0.0052156,,NO,NO
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,48294e40-8abf-4be7-ae66-9455a4a1fbf7,0.0,,,
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,83b85ed4-1e37-43da-90ab-47b6b2392d8d,0.003,,NO,NO
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,10b9b0e6-2dd4-44f0-b7d6-1a3caf2473af,0.0,,,
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,68503f9d-1435-4382-a2e6-07c14af10acb,0.0,,,
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,1b3b1476-75f1-46a4-a2f5-3c1d14a59e0b,0.0,,,
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,d351de56-2dd0-4bf4-acdc-bbe5a3a0c947,0.0,,,
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,6bde2d73-33d0-4808-ae89-e0f7248bd56c,0.0,,,
c2b75382-5c66-47ec-a288-3d7be4fdb0e6,0aac1be2-8d6e-46d0-9aa8-230a9c92eb4e,0.0005,,NO,NO
